code,date,dlret_pct
us.88196,2021-03-22,0.0925
us.88199,2007-08-02,0.0
us.88202,2010-12-03,0.12409999999999999
us.88204,2008-03-25,-40.2985
us.88205,2007-10-17,13.1579
us.88206,2006-05-15,4.712000000000001
us.88207,2014-12-09,-7.5158000000000005
us.88211,2010-08-04,-5.1941
us.88213,2008-05-06,-3.0303
us.88231,2010-02-25,-40.0
us.88236,2011-12-20,-1.1655
us.88237,2007-08-20,0.0
us.88239,2015-01-16,1.6398
us.88244,2020-08-20,-35.0
us.88246,2016-04-29,-0.39449999999999996
us.88248,2008-10-24,5.9391
us.88249,2008-10-09,-0.0322
us.88250,2010-10-20,22.950799999999997
us.88255,2011-12-15,0.3584
us.88257,2017-12-15,6.1224
us.88258,2018-06-19,-24.9206
us.88262,2007-11-13,1.1751
us.88263,2010-11-30,0.0
us.88266,2023-01-12,0.0323
us.88271,2009-08-04,0.44149999999999995
us.88273,2006-11-07,-2.0833
us.88278,2017-04-07,-54.36450000000001
us.88279,2007-09-05,-0.1699
us.88282,2021-01-08,-95.82979999999999
us.88283,2010-08-05,-0.0737
us.88285,2017-06-21,-46.564899999999994
us.88287,2024-07-01,-33.7833
us.88307,2020-12-23,-1.8519
us.88311,2011-12-20,1.1233
us.88313,2017-05-26,1.9064
us.88321,2011-02-22,2.8439
us.88324,2006-02-15,21.5022
us.88325,2008-02-25,0.0428
us.88329,2006-10-26,0.0
us.88330,2015-07-10,0.43670000000000003
us.88331,2016-11-04,0.0944
us.88332,2023-10-04,27.027
us.88334,2006-12-27,10.3192
us.88335,2014-11-18,26.7717
us.88336,2017-07-17,0.1862
us.88338,2007-09-12,0.0548
us.88340,2021-08-27,0.08009999999999999
us.88343,2023-11-30,8.2927
us.88355,2009-08-20,-11.7647
us.88359,2013-11-21,2.9412000000000003
us.88367,2017-10-31,1.4102999999999999
us.88368,2021-10-18,-1.3298
us.88370,2020-04-29,-12.5
us.88371,2016-05-06,-21.052599999999998
us.88377,2007-07-12,0.0
us.88379,2019-03-07,0.0416
us.88383,2006-06-30,0.0967
us.88409,2011-11-22,0.0
us.88410,2007-04-25,0.6496
us.88416,2009-04-17,-8.2085
us.88419,2009-04-09,-14.802999999999999
us.88421,2022-03-10,0.01
us.88422,2008-03-26,-44.4444
us.88423,2009-07-31,-3.0695
us.88424,2009-12-11,0.04
us.88430,2007-01-03,-0.5086
us.88432,2010-01-05,-23.3983
us.88434,2023-09-13,-28.411599999999996
us.88436,2022-08-25,-26.520899999999997
us.88440,2006-04-05,0.3717
us.88448,2009-05-28,3.7037
us.88449,2007-12-07,-12.1339
us.88450,2007-02-20,5.9258999999999995
us.88451,2018-12-12,-3.1867
us.88457,2012-09-18,0.0
us.88458,2016-01-27,1.2593999999999999
us.88459,2008-07-02,2.0833
us.88463,2007-01-29,1.27
us.88466,2021-04-01,0.06620000000000001
us.88468,2021-09-14,-57.7034
us.88475,2017-02-17,0.0
us.88478,2007-05-25,0.0351
us.88482,2010-07-21,-1.4493
us.88483,2007-07-19,-2.0376
us.88489,2007-05-17,0.639
us.88493,2008-02-27,-1.3253
us.88494,2013-06-07,-3.7763999999999998
us.88495,2019-04-16,0.04
us.88497,2016-11-30,3.5714
us.88498,2008-10-13,-14.285700000000002
us.88499,2011-06-17,0.0667
us.88501,2006-04-28,-0.041800000000000004
us.88503,2009-06-23,12.345699999999999
us.88510,2011-07-07,-0.054
us.88532,2011-05-13,-0.1996
us.88535,2012-06-05,0.11
us.88537,2015-03-02,-13.5546
us.88539,2006-06-21,1.0184
us.88543,2007-01-29,-1.2365
us.88545,2020-01-03,0.1178
us.88550,2012-12-18,0.4061
us.88553,2008-10-31,0.365
us.88554,2010-04-15,0.6873
us.88556,2007-01-08,-3.3708
us.88564,2023-06-30,-16.3477
us.88572,2018-07-10,-21.7391
us.88574,2016-02-23,0.20040000000000002
us.88575,2010-11-30,0.0
us.88577,2007-07-11,9.0909
us.88580,2010-09-02,0.0834
us.88581,2011-06-27,-1.0283
us.88583,2008-05-22,0.0
us.88587,2007-10-25,0.1144
us.88590,2019-02-07,0.034499999999999996
us.88596,2012-01-30,0.4184
us.88598,2007-09-26,2.6481999999999997
us.88603,2007-12-28,-1.0101
us.88614,2006-08-03,1.609
us.88616,2008-03-28,-2.3810000000000002
us.88617,2007-02-16,-0.2937
us.88623,2006-05-23,-15.2542
us.88629,2007-03-12,1.0545
us.88633,2006-07-06,-9.5427
us.88634,2007-05-07,0.030899999999999997
us.88635,2017-03-31,1.4178
us.88642,2008-06-19,-39.332699999999996
us.88643,2007-12-03,-0.0233
us.88645,2018-04-17,1.3531
us.88646,2013-09-12,0.1462
us.88652,2007-06-11,0.33
us.88653,2011-06-16,-0.21289999999999998
us.88658,2013-02-01,-1.1079999999999999
us.88660,2022-09-08,0.5428999999999999
us.88668,2018-06-06,0.0391
us.88669,2006-06-30,2.6411000000000002
us.88674,2006-10-27,-0.5813999999999999
us.88675,2009-03-30,-0.7937
us.88676,2006-11-22,0.7813000000000001
us.88681,2009-12-31,5.2189
us.88719,2021-08-06,-2.4067000000000003
us.88725,2011-03-25,0.2601
us.88727,2011-06-17,22.773
us.88729,2019-09-06,0.0
us.88730,2008-12-08,-25.0
us.88733,2008-06-26,-2.3091
us.88739,2014-12-22,0.0825
us.88740,2018-08-20,-39.1304
us.88743,2008-05-15,0.1252
us.88746,2013-03-11,0.0
us.88748,2008-08-18,3.3994999999999997
us.88750,2017-04-18,0.0
us.88786,2016-06-06,-1.6747999999999998
us.88788,2022-05-27,1.537
us.88790,2019-07-29,0.3135
us.88791,2011-11-09,17.0213
us.88792,2018-01-31,4.282699999999999
us.88795,2016-10-05,0.0
us.88797,2011-09-26,-97.8846
us.88799,2011-08-23,-20.8791
us.88801,2010-05-14,-17.7489
us.88806,2014-08-20,-8.1633
us.88809,2007-10-31,0.5914
us.88811,2015-03-31,0.1099
us.88813,2009-01-28,0.1423
us.88814,2016-01-21,0.14100000000000001
us.88815,2009-10-23,-6.024100000000001
us.88817,2014-06-03,3.366
us.88818,2024-05-30,2.6021
us.88821,2006-05-18,0.0213
us.88822,2018-01-05,0.053799999999999994
us.88825,2006-07-28,-0.20679999999999998
us.88826,2007-05-16,1.4019
us.88828,2010-10-22,0.0
us.88831,2007-08-24,4.7619
us.88832,2006-08-29,2.7969
us.88835,2007-01-26,14.0828
us.88836,2017-06-15,-3.3811
us.88842,2007-06-08,-3.0813
us.88845,2018-11-28,-0.31779999999999997
us.88848,2007-02-09,-2.8688000000000002
us.88850,2016-08-30,-10.3659
us.88851,2007-12-21,0.0
us.88855,2006-01-30,0.22690000000000002
us.88856,2009-01-08,-12.698400000000001
us.88867,2011-08-18,0.7087
us.88868,2012-10-26,0.0545
us.88869,2014-07-30,-0.367
us.88871,2021-12-07,4.472099999999999
us.88876,2013-04-05,-0.9603999999999999
us.88877,2012-08-03,1.7326000000000001
us.88878,2012-07-06,0.9542999999999999
us.88879,2014-06-06,0.1215
us.88880,2012-08-03,0.9969
us.88881,2012-07-06,-4.5013
us.88882,2016-05-02,45.6816
us.88891,2010-07-22,54.545500000000004
us.88892,2014-07-11,2.4011
us.88896,2011-12-20,0.9804
us.88901,2023-09-22,0.5539
us.88902,2006-12-18,4.2254
us.88903,2023-03-15,-0.2892
us.88905,2022-05-23,0.1789
us.88906,2012-08-28,-15.4839
us.88908,2020-06-05,5.7629
us.88909,2007-11-19,-4.2588
us.88910,2008-11-14,-43.859700000000004
us.88911,2007-01-29,2.486
us.88915,2008-07-24,-0.266
us.88917,2007-03-30,-2.313
us.88922,2010-03-09,6.757000000000001
us.88926,2016-09-29,0.0
us.88929,2016-11-04,0.8574
us.88931,2015-06-05,-0.1515
us.88932,2013-04-05,-0.1402
us.88933,2014-02-07,0.0323
us.88934,2016-04-08,0.5637
us.88935,2014-05-15,-0.4824
us.88940,2017-03-27,0.0
us.88941,2008-02-08,-2.4193
us.88943,2010-02-19,8.1081
us.88945,2013-03-28,-73.0594
us.88948,2007-09-20,0.0702
us.88949,2023-12-13,0.1137
us.88951,2022-08-26,1.2723
us.88953,2023-05-22,-97.4138
us.88958,2016-07-22,1.5141
us.88960,2024-05-02,1.8397000000000001
us.88964,2008-10-21,4.0
us.88967,2007-05-30,-4.294499999999999
us.88976,2013-08-08,-0.024399999999999998
us.88978,2006-02-02,0.8403
us.88979,2010-12-31,2.7836
us.88980,2008-10-30,0.3788
us.88982,2007-08-28,1.2425
us.88986,2009-12-18,2.0573
us.88987,2023-07-21,-94.4009
us.88989,2014-11-26,-1.8713
us.88990,2008-08-01,-50.9632
us.88991,2016-04-13,-26.6667
us.88992,2012-12-14,-0.6439
us.88993,2011-12-20,1.0926
us.88995,2010-10-13,2.6667
us.89000,2007-12-28,-0.8880000000000001
us.89004,2017-01-13,-1.3946999999999998
us.89007,2009-10-28,0.0154
us.89008,2016-06-20,0.026699999999999998
us.89013,2012-03-30,2.0
us.89014,2018-11-26,-1.1871
us.89018,2011-11-16,-75.1707
us.89019,2006-07-27,-0.8603
us.89021,2008-12-31,34.0
us.89025,2016-10-28,-0.2503
us.89030,2012-04-02,14.8069
us.89035,2007-04-19,0.0
us.89036,2022-07-20,1.6383999999999999
us.89043,2023-11-02,0.057300000000000004
us.89045,2009-04-24,0.0
us.89046,2015-10-01,2.0774
us.89047,2006-12-13,18.1818
us.89048,2017-08-18,1.9231000000000003
us.89051,2021-04-09,3.3012
us.89052,2018-06-08,-1.6715
us.89064,2007-09-21,0.5505
us.89066,2007-06-13,-0.8403
us.89067,2007-11-29,-5.8824000000000005
us.89099,2017-09-22,-13.0435
us.89100,2014-05-30,-5.1413
us.89102,2013-04-25,4.4177
us.89105,2017-04-05,0.0
us.89108,2013-04-30,1.6444
us.89109,2021-09-03,-0.7022999999999999
us.89127,2006-05-11,0.0222
us.89130,2006-05-09,1.2931
us.89131,2006-05-09,0.9646
us.89142,2012-07-02,5.5377
us.89143,2014-04-25,0.2464
us.89148,2011-06-22,-27.2289
us.89150,2016-04-21,0.459
us.89151,2008-06-27,1.6265
us.89154,2023-06-09,1.8943
us.89156,2016-04-29,3.5340000000000003
us.89158,2013-04-05,0.1409
us.89159,2012-07-06,0.10070000000000001
us.89160,2012-08-03,0.5733
us.89161,2013-01-04,1.0054
us.89163,2016-11-04,1.0943
us.89166,2007-09-19,1.3636000000000001
us.89168,2018-08-31,1.1642
us.89170,2014-02-26,0.0667
us.89172,2009-08-18,5.4505
us.89174,2010-08-17,-0.037
us.89181,2008-09-03,0.12140000000000001
us.89182,2018-12-14,0.3117
us.89183,2018-12-14,0.28540000000000004
us.89184,2018-12-14,0.1963
us.89192,2012-12-31,-2.7624
us.89194,2014-03-20,4.367299999999999
us.89196,2007-08-15,-3.4107
us.89197,2007-12-05,1.087
us.89198,2014-12-22,-0.05550000000000001
us.89201,2006-08-17,-0.39449999999999996
us.89203,2017-11-17,-0.0279
us.89204,2012-12-21,0.3272
us.89207,2018-06-29,0.0
us.89208,2012-02-22,0.1362
us.89210,2015-08-17,1.3747
us.89213,2017-09-11,0.0215
us.89224,2007-11-20,0.0199
us.89225,2010-12-15,0.12210000000000001
us.89230,2017-10-02,0.0196
us.89237,2009-09-18,-81.25
us.89241,2012-08-03,1.5294
us.89242,2012-07-06,0.1075
us.89243,2007-06-28,0.0
us.89246,2022-09-01,-0.4425
us.89247,2007-01-26,0.059199999999999996
us.89249,2008-01-04,-2.439
us.89250,2013-11-15,0.07200000000000001
us.89252,2023-03-17,-0.7576
us.89254,2012-06-15,-12.408800000000001
us.89263,2012-12-21,9.1434
us.89264,2006-06-30,-1.5056999999999998
us.89265,2008-09-10,-2.5662000000000003
us.89266,2006-11-28,0.0
us.89268,2011-04-21,-21.4286
us.89270,2022-01-06,-0.5297999999999999
us.89271,2011-07-05,0.1781
us.89274,2008-07-25,0.36719999999999997
us.89277,2016-12-16,-14.687800000000001
us.89281,2019-05-02,1.5091
us.89283,2015-08-05,0.6298
us.89289,2020-05-08,-76.8247
us.89291,2006-04-28,0.22290000000000001
us.89292,2013-12-31,-0.5465
us.89293,2009-09-02,-38.4615
us.89295,2013-12-06,0.1808
us.89300,2008-03-17,-59.375
us.89303,2008-06-09,6.371499999999999
us.89304,2018-10-18,1.7084
us.89305,2011-05-27,-3.2584
us.89307,2022-09-13,0.0208
us.89308,2008-12-19,-9.0909
us.89310,2006-10-26,0.1381
us.89312,2012-04-20,-0.2494
us.89313,2010-10-12,-0.10250000000000001
us.89320,2007-07-09,10.276499999999999
us.89321,2015-10-22,-39.4464
us.89326,2006-06-08,0.036000000000000004
us.89328,2006-05-11,1.0218
us.89329,2015-01-06,0.06899999999999999
us.89331,2007-04-27,2.8571
us.89332,2019-03-28,1.9545
us.89333,2010-12-08,0.0927
us.89335,2018-04-12,-0.7813000000000001
us.89337,2012-05-04,-0.3638
us.89338,2013-03-08,-0.2797
us.89339,2013-04-05,-0.6168
us.89340,2012-07-06,0.5162
us.89342,2014-11-07,-0.1703
us.89343,2013-04-05,-0.0503
us.89344,2014-02-07,0.1037
us.89347,2008-08-04,-71.2121
us.89350,2011-04-08,0.9044
us.89352,2006-10-26,-6.515600000000001
us.89355,2007-11-30,0.938
us.89356,2013-07-19,6.502199999999999
us.89359,2018-06-08,-0.1353
us.89361,2021-03-05,-0.3048
us.89362,2010-01-29,0.44010000000000005
us.89363,2016-05-13,2.5355
us.89364,2021-04-16,-1.6462999999999999
us.89365,2020-10-19,0.3406
us.89366,2010-07-09,12.0833
us.89367,2010-11-12,0.1484
us.89368,2006-10-05,0.2323
us.89369,2023-04-19,-51.4223
us.89370,2008-12-12,-23.076900000000002
us.89371,2010-09-08,-2.0587999999999997
us.89378,2007-07-13,0.0814
us.89379,2006-10-05,0.10660000000000001
us.89383,2007-04-05,0.0606
us.89386,2016-12-20,-1.018
us.89390,2007-11-02,0.0423
us.89398,2019-09-30,-0.8130000000000001
us.89399,2016-04-21,-54.9967
us.89401,2007-03-06,3.7588999999999997
us.89402,2007-05-18,-2.2614
us.89407,2013-07-30,8.389299999999999
us.89408,2015-12-03,-0.7161
us.89409,2018-02-28,0.0435
us.89410,2011-07-20,-0.032
us.89411,2023-10-13,-36.911
us.89418,2008-06-09,0.0417
us.89419,2014-03-31,1.5832
us.89424,2021-10-29,-2.2197999999999998
us.89426,2009-02-26,0.091
us.89431,2010-10-01,1.0116999999999998
us.89432,2007-06-13,0.0241
us.89435,2016-05-06,0.23779999999999998
us.89440,2016-02-29,4.0256
us.89441,2007-11-02,-14.285700000000002
us.89445,2022-03-22,0.1789
us.89451,2006-06-09,0.2865
us.89452,2016-03-31,2.6217
us.89454,2018-12-28,0.1003
us.89458,2008-12-19,2.5641000000000003
us.89460,2021-04-09,0.8071
us.89461,2010-01-29,0.9998
us.89463,2009-11-02,-2.8000000000000003
us.89466,2012-03-30,1.0065
us.89471,2016-04-04,0.2506
us.89472,2006-11-15,0.6555
us.89474,2016-06-06,0.0
us.89479,2011-12-20,1.2637
us.89481,2014-07-03,-0.30010000000000003
us.89483,2006-07-17,1.3811
us.89484,2012-09-18,-8.1818
us.89485,2010-11-15,0.1781
us.89486,2007-01-31,-0.5727
us.89488,2009-12-18,2.9685
us.89493,2008-08-01,-2.8985
us.89496,2006-12-19,2.8062
us.89497,2013-09-27,0.0
us.89498,2009-12-17,-2.1113
us.89499,2006-02-01,0.0
us.89500,2007-01-31,-2.8564
us.89502,2012-07-31,0.0726
us.89504,2007-04-26,-0.3892
us.89507,2014-11-17,-91.7013
us.89509,2021-09-30,2.4368
us.89510,2015-04-23,-2.0218
us.89511,2023-10-20,0.2057
us.89512,2023-10-20,-0.3277
us.89514,2012-07-06,0.4479
us.89515,2012-08-03,0.8456
us.89516,2023-04-14,-0.11150000000000002
us.89517,2023-11-03,0.0024000000000000002
us.89518,2012-07-06,-0.0957
us.89519,2013-04-05,-0.0364
us.89522,2006-06-30,-0.2889
us.89524,2011-11-30,-1.8286
us.89526,2006-04-13,2.2273
us.89527,2012-09-19,-9.049999999999999
us.89528,2006-07-26,0.0
us.89529,2016-03-11,2.5957
us.89530,2014-08-15,3.8337000000000003
us.89531,2010-05-06,-3.1008
us.89532,2007-05-04,0.0
us.89535,2010-01-29,0.5516
us.89537,2021-04-09,1.1761000000000001
us.89538,2021-03-05,1.585
us.89539,2013-06-05,1.2035
us.89541,2018-12-19,-1.03
us.89542,2014-10-03,3.0953
us.89548,2022-12-30,12.171800000000001
us.89549,2013-08-09,0.0
us.89557,2015-07-31,-0.8043
us.89558,2015-03-02,-0.382
us.89560,2020-02-13,-0.8772
us.89561,2020-02-13,-0.6163
us.89562,2023-03-30,-0.0915
us.89563,2020-02-13,-0.2653
us.89565,2015-12-11,-1.0862
us.89566,2009-01-07,20.0
us.89567,2016-10-07,-12.2807
us.89568,2009-12-04,-21.052599999999998
us.89571,2019-10-30,64.7059
us.89577,2008-12-29,0.2506
us.89578,2013-05-31,1.3965
us.89580,2007-04-09,-0.0112
us.89581,2021-01-08,-93.91659999999999
us.89586,2019-03-22,-0.10610000000000001
us.89588,2018-12-14,0.1845
us.89589,2008-12-15,-4.7459
us.89590,2018-12-14,-0.1709
us.89591,2019-01-18,-1.1441
us.89592,2018-12-14,-0.3589
us.89593,2019-01-18,0.7967
us.89594,2018-12-14,0.12190000000000001
us.89596,2019-01-18,0.6557999999999999
us.89599,2015-03-20,0.5801999999999999
us.89601,2009-10-16,1.9352999999999998
us.89604,2014-06-06,0.4032
us.89605,2008-01-16,0.5413
us.89609,2017-12-28,0.0
us.89612,2010-05-28,-83.5938
us.89613,2007-08-14,-8.333300000000001
us.89614,2006-09-29,0.3764
us.89615,2017-03-03,-1.1871
us.89619,2007-06-07,-0.8481000000000001
us.89620,2012-10-05,3.7037
us.89622,2008-03-06,-0.0116
us.89625,2019-01-25,1.2573
us.89627,2009-12-09,-0.026400000000000003
us.89628,2017-11-17,-1.2079
us.89634,2016-05-06,0.3868
us.89636,2013-05-30,-5.91
us.89642,2015-06-30,0.26849999999999996
us.89644,2013-06-07,-1.8798
us.89645,2006-10-06,3.3204
us.89646,2007-09-18,0.0601
us.89647,2011-03-31,-1.0512000000000001
us.89650,2008-04-30,0.5587
us.89651,2010-04-19,0.40159999999999996
us.89652,2012-03-30,1.7042000000000002
us.89654,2006-07-14,0.1448
us.89659,2016-03-18,0.1553
us.89675,2007-06-14,0.029599999999999998
us.89678,2010-12-16,0.30860000000000004
us.89679,2008-01-31,2.3095
us.89680,2007-11-06,0.026
us.89681,2018-07-02,0.09330000000000001
us.89682,2007-09-05,-0.6163
us.89684,2007-10-12,10.9014
us.89685,2014-09-24,3.125
us.89686,2013-02-13,0.2022
us.89687,2012-12-07,0.8619999999999999
us.89689,2008-10-27,13.070699999999999
us.89693,2006-05-03,3.3366
us.89694,2017-03-28,0.0215
us.89696,2007-12-05,0.23979999999999999
us.89699,2013-09-30,0.3254
us.89700,2008-03-14,-2.9144
us.89701,2011-11-22,-50.0
us.89702,2007-11-15,5.1455
us.89705,2010-05-27,0.4228
us.89709,2012-12-07,0.9002
us.89710,2009-08-26,3.1026000000000002
us.89715,2012-06-21,0.0
us.89716,2007-01-31,0.0751
us.89727,2010-07-16,-2.1212999999999997
us.89729,2008-06-06,-6.8705
us.89732,2008-03-07,2.9356
us.89734,2018-04-06,0.20379999999999998
us.89735,2008-12-08,-28.571400000000004
us.89737,2006-05-10,0.0
us.89738,2019-08-30,-2.157
us.89740,2010-11-30,0.1335
us.89742,2006-11-07,0.3824
us.89743,2008-10-23,-86.7637
us.89749,2020-02-14,0.40679999999999994
us.89751,2009-11-17,-28.910000000000004
us.89752,2009-11-17,-1.236
us.89756,2024-02-13,-35.3919
us.89757,2018-10-23,-28.669
us.89758,2015-03-06,2.3444
us.89759,2008-04-01,-0.7963
us.89760,2022-01-28,-0.9037
us.89761,2012-12-14,18.9189
us.89765,2020-12-11,-0.6217
us.89767,2008-01-04,-23.1579
us.89768,2013-10-15,0.3185
us.89770,2013-12-17,0.19840000000000002
us.89772,2010-08-06,1.6184
us.89775,2006-12-01,2.9412000000000003
us.89776,2014-08-12,0.8853
us.89779,2006-06-12,0.0
us.89782,2020-06-15,1.3961
us.89785,2006-06-22,-19.0476
us.89787,2012-12-07,0.6572
us.89790,2024-10-08,0.1001
us.89793,2016-12-01,-0.047
us.89795,2007-04-02,6.0146999999999995
us.89796,2019-02-12,8.0
us.89797,2006-12-11,0.3861
us.89798,2014-05-30,0.6396999999999999
us.89799,2016-06-24,-2.9607
us.89801,2013-04-09,0.5025
us.89802,2014-03-04,5.7088
us.89805,2014-04-07,-2.6700999999999997
us.89811,2018-08-03,0.4306
us.89813,2012-03-30,4.914700000000001
us.89815,2011-06-16,-0.4425
us.89817,2019-07-05,4.4405
us.89818,2008-09-29,-22.074099999999998
us.89820,2010-11-16,4.388
us.89821,2017-06-15,-2.2999
us.89822,2007-03-30,-0.047
us.89825,2010-07-16,1.2047999999999999
us.89830,2008-03-17,4.974399999999999
us.89831,2008-07-21,-36.8932
us.89832,2011-06-10,37.193
us.89833,2023-06-28,0.0678
us.89834,2008-04-10,-20.0
us.89835,2008-04-30,0.1669
us.89838,2007-10-23,0.3584
us.89839,2020-12-15,0.2613
us.89840,2020-12-15,-0.0112
us.89844,2010-09-30,-0.0344
us.89845,2015-07-02,-2.6087
us.89846,2009-09-30,-1.2486000000000002
us.89847,2008-08-27,24.610599999999998
us.89849,2015-03-31,-4.0752999999999995
us.89850,2013-07-01,0.0395
us.89852,2021-11-19,5.6476
us.89853,2009-01-09,-25.0
us.89859,2009-01-08,-15.0
us.89860,2010-05-11,-10.112400000000001
us.89863,2012-03-07,0.091
us.89865,2008-08-15,-25.0
us.89868,2006-11-17,0.0572
us.89873,2010-03-01,-58.44160000000001
us.89874,2008-08-04,-0.1038
us.89877,2016-08-22,0.0
us.89878,2017-09-29,0.0898
us.89883,2007-07-16,-0.2706
us.89885,2012-06-22,-24.0
us.89888,2015-03-18,-95.8333
us.89896,2011-03-18,-0.0164
us.89899,2007-11-23,65.0
us.89901,2022-06-30,1.9547999999999999
us.89903,2013-05-31,13.0862
us.89904,2018-02-02,0.0319
us.89905,2018-04-05,0.06949999999999999
us.89906,2007-11-30,-11.4286
us.89908,2024-08-05,-28.205099999999998
us.89909,2007-11-16,-0.1211
us.89910,2007-07-13,0.0288
us.89911,2022-12-15,0.6288
us.89912,2008-02-01,-2.0345
us.89913,2022-01-19,0.0426
us.89914,2009-04-24,0.8813
us.89917,2007-01-23,0.052700000000000004
us.89918,2008-03-07,-1.3599999999999999
us.89919,2012-04-10,45.6954
us.89920,2015-08-17,0.1252
us.89924,2011-04-21,4.8951
us.89925,2024-08-07,-22.8846
us.89926,2006-11-27,0.8968999999999999
us.89928,2008-11-10,-17.7778
us.89930,2009-05-20,61.290299999999995
us.89932,2012-07-16,0.0
us.89933,2008-07-09,0.4484
us.89934,2011-03-28,0.0708
us.89938,2019-11-22,1.2945
us.89940,2006-02-09,0.0593
us.89944,2010-07-07,0.0
us.89946,2024-05-02,3.1029
us.89947,2012-02-24,0.41790000000000005
us.89949,2022-09-01,-0.1418
us.89951,2013-10-31,-4.4444
us.89953,2007-07-17,0.15410000000000001
us.89954,2015-07-24,-0.1251
us.89956,2010-02-25,-39.205600000000004
us.89958,2009-06-11,-1.2352
us.89961,2008-11-19,-27.2727
us.89962,2008-05-01,-13.636400000000002
us.89967,2007-08-17,20.0
us.89969,2009-06-17,-3.3444000000000003
us.89975,2006-02-14,-20.0
us.89976,2023-03-31,1.9767
us.89977,2019-02-14,0.0234
us.89978,2008-08-08,0.40159999999999996
us.89979,2007-02-20,-37.5
us.89980,2010-03-12,1.5273999999999999
us.89981,2017-03-17,1.191
us.89983,2006-04-11,-0.5003
us.89987,2007-04-13,0.0931
us.89989,2011-07-01,2.4694000000000003
us.89990,2021-11-19,5.4432
us.89991,2008-10-21,6.9952
us.90006,2013-07-26,0.0
us.90007,2016-05-20,-0.1362
us.90009,2011-10-03,1.5192
us.90010,2006-10-25,-16.1808
us.90011,2022-01-03,0.0105
us.90013,2010-12-29,0.0848
us.90014,2007-01-25,-0.0799
us.90015,2006-07-06,-3.1219
us.90016,2007-09-28,0.9235
us.90017,2014-03-07,2.8272
us.90020,2013-06-13,13.1751
us.90022,2011-05-24,0.0222
us.90023,2007-06-26,0.0931
us.90024,2010-06-17,1.0
us.90025,2010-01-05,-30.0
us.90026,2008-11-20,3.8961
us.90028,2011-12-01,-9.5315
us.90030,2006-03-14,0.0902
us.90032,2008-05-02,8.6855
us.90033,2007-08-23,0.0448
us.90034,2010-03-31,-18.6235
us.90039,2007-07-02,0.0
us.90040,2007-07-09,1.6263
us.90044,2011-11-04,0.043800000000000006
us.90045,2007-09-28,0.0852
us.90046,2008-07-03,-41.349000000000004
us.90048,2007-09-28,0.0
us.90049,2011-01-12,-12.592600000000001
us.90051,2008-09-29,0.7968
us.90052,2015-05-14,0.1328
us.90053,2019-03-08,-24.7222
us.90054,2009-11-12,11.5385
us.90055,2007-07-11,2.4755
us.90058,2011-04-08,0.2399
us.90060,2006-06-09,8.5714
us.90061,2015-07-09,-36.0614
us.90062,2012-02-24,0.588
us.90064,2013-11-05,-0.3517
us.90065,2008-09-12,-15.8333
us.90067,2019-12-20,-43.2955
us.90068,2024-09-20,4.0157
us.90069,2016-09-13,5.0115
us.90074,2009-02-24,4.9952000000000005
us.90075,2014-08-12,1.5453
us.90076,2019-06-13,-0.5545
us.90078,2013-02-15,0.0
us.90079,2011-11-23,0.0
us.90080,2018-03-29,3.1185
us.90083,2012-05-31,0.077
us.90084,2013-04-11,10.8696
us.90085,2015-02-27,5.244800000000001
us.90086,2017-05-12,0.0352
us.90087,2013-12-31,-4.9587
us.90091,2009-07-21,0.0
us.90093,2009-09-28,-2.3810000000000002
us.90095,2007-08-27,-0.5185000000000001
us.90096,2008-10-16,0.33440000000000003
us.90099,2010-02-18,-0.117
us.90109,2006-11-30,0.3428
us.90110,2015-09-02,0.0556
us.90111,2014-10-14,0.3877
us.90112,2014-10-14,0.3538
us.90113,2009-01-14,-16.9435
us.90116,2007-10-15,-0.2707
us.90117,2009-06-19,-5.6996
us.90119,2011-12-30,0.0
us.90122,2008-08-06,0.0
us.90124,2006-05-04,-0.9057000000000001
us.90127,2010-01-14,-0.3929
us.90128,2008-04-28,-23.6842
us.90129,2019-01-10,0.2725
us.90132,2011-04-15,1.8133
us.90133,2008-12-23,7.9351
us.90134,2008-07-31,10.2133
us.90135,2009-06-25,2.7199
us.90136,2010-11-30,2.4129
us.90137,2009-01-05,0.6601
us.90157,2008-02-06,1.1443999999999999
us.90158,2009-07-15,-4.8186
us.90159,2008-02-05,-58.3333
us.90163,2013-05-02,-24.0506
us.90164,2023-11-30,0.0667
us.90165,2007-08-30,2.5332
us.90168,2006-08-04,0.5236000000000001
us.90169,2009-12-23,5.8824000000000005
us.90171,2009-12-18,-78.4173
us.90172,2014-12-05,-0.7378
us.90173,2014-05-30,-0.007600000000000001
us.90176,2017-06-21,0.4274
us.90180,2011-02-17,-0.7044
us.90183,2014-02-03,0.10540000000000001
us.90184,2008-03-28,17.4667
us.90187,2017-02-16,0.0983
us.90188,2023-08-31,2.3207999999999998
us.90189,2008-12-26,-4.4117999999999995
us.90190,2006-02-17,0.0408
us.90191,2008-10-10,0.0
us.90192,2016-03-07,-9.160300000000001
us.90193,2012-02-14,0.1696
us.90194,2024-05-15,0.0185
us.90196,2013-06-21,-8.8771
us.90197,2007-04-20,0.10779999999999999
us.90198,2006-01-18,-62.5
us.90200,2017-09-25,0.0
us.90201,2014-04-30,-55.5785
us.90204,2014-10-07,-64.8562
us.90205,2024-05-03,1.2328000000000001
us.90206,2007-01-12,-0.4274
us.90207,2019-11-07,0.8403
