date,prev_close,open,high,low,close,volume,value
20220715,6302.4319,6279.6767,6323.5345,6196.7999,6196.7999,15838682800,169165272800.0
20220718,6196.7999,6216.0998,6315.6563,6200.5203,6312.3557,15914462400,163899480500.0
20220719,6312.3557,6318.8373,6347.2428,6283.4024,6335.7093,14638478000,163012682400.0
20220720,6335.7093,6353.0031,6416.8716,6351.8184,6410.7088,14293257300,157782312700.0
20220721,6410.7088,6400.0661,6408.458,6347.5984,6347.5984,14821018400,163172754100.0
20220722,6347.5984,6353.9247,6371.3183,6236.343,6289.5325,13062066900,143788393800.0
20220725,6289.5325,6297.0995,6319.1797,6213.4739,6231.2355,12945802900,139714096600.0
20220726,6231.2355,6239.2088,6319.2494,6213.8365,6307.956,11727654100,129165891600.0
20220727,6307.956,6301.6083,6344.207,6286.3516,6332.2327,12043512700,133249678600.0
20220728,6332.2327,6361.2729,6393.7268,6339.5502,6348.1655,13847342900,152662265300.0
20220729,6348.1655,6356.5204,6365.2595,6285.7193,6294.1144,13792579200,152961332800.0
20220801,6294.1144,6293.3831,6350.0383,6253.0553,6347.2211,12867901200,151348904600.0
20220802,6347.2211,6288.6064,6288.6064,6095.0566,6169.9961,18290253900,192873382500.0
20220803,6169.9961,6171.6172,6261.9097,6111.2198,6124.3146,14721340900,175544841700.0
20220804,6124.3146,6160.4864,6177.6166,6080.101,6158.7346,11364638100,137805652800.0
20220805,6158.7346,6175.4805,6274.2729,6163.5051,6270.5113,12428444800,150450721900.0
20220808,6270.5113,6266.5673,6324.3401,6249.6163,6323.0746,11613293400,149909676400.0
20220809,6323.0746,6314.1043,6344.84,6290.8724,6341.4806,11696665300,148682025600.0
20220810,6341.4806,6331.4129,6362.2914,6298.8613,6322.0558,11889992800,153411737800.0
20220811,6322.0558,6349.4961,6439.3586,6341.7215,6439.3586,14203828400,168399100700.0
20220812,6439.3586,6425.1102,6463.0667,6416.2908,6420.853,14039991700,158383471700.0
20220815,6420.853,6405.7169,6462.5378,6394.2182,6442.8093,13362748200,151481917200.0
20220816,6442.8093,6446.7604,6492.5396,6440.3764,6465.1866,13584149500,150950901200.0
20220817,6465.1866,6473.2526,6501.362,6428.9652,6493.5047,14622031900,165336992300.0
20220818,6493.5047,6481.3704,6483.6928,6448.7455,6468.8056,13045175900,151581053100.0
20220819,6468.8056,6468.8233,6477.3137,6390.9328,6391.7159,14259085100,161777617600.0
20220822,6391.7159,6381.3397,6472.7936,6363.218,6472.6799,13373550000,155429477900.0
20220823,6472.6799,6460.1716,6475.8227,6436.081,6466.4045,13367637700,152812386300.0
20220824,6466.4045,6470.6864,6472.6832,6277.9892,6284.5769,15810387200,171922926700.0
20220825,6284.5769,6303.1445,6327.0917,6225.6756,6322.6961,14194636700,152348524200.0
20220826,6322.6961,6331.079,6381.4834,6286.5227,6298.3739,13040583700,145604215400.0
20220829,6298.3739,6213.4016,6310.9932,6205.1266,6310.402,12526884900,132966408200.0
20220830,6310.402,6309.5791,6319.1701,6248.1377,6285.9273,13210920000,136583215300.0
20220831,6285.9273,6265.5934,6280.1856,6132.2326,6155.7455,14727540800,153776542700.0
20220901,6155.7455,6153.287,6207.244,6118.5774,6126.7685,11857505400,124670857600.0
20220902,6126.7685,6135.2957,6176.1706,6117.7266,6149.4273,10656438400,114216217300.0
20220905,6149.4273,6147.7062,6184.8042,6122.619,6182.6465,11747924400,119757999900.0
20220906,6182.6465,6198.4868,6292.5319,6187.9517,6291.5707,12984604000,135891977500.0
20220907,6291.5707,6269.9911,6314.1182,6256.6131,6301.5644,12016029200,130718396200.0
20220908,6301.5644,6299.9068,6309.8969,6266.5175,6272.5752,11616426900,120970235400.0
20220909,6272.5752,6275.8978,6321.8229,6254.2611,6316.9724,12138922800,124658337600.0
20220913,6316.9724,6334.8609,6343.7743,6291.4445,6300.422,11810631400,123861798200.0
20220914,6300.422,6214.9119,6273.6335,6206.9248,6249.963,10912116000,114644793200.0
20220915,6249.963,6280.4462,6282.6932,6053.7988,6107.7964,14164350000,148202355000.0
20220916,6107.7964,6091.4195,6102.5416,5954.5037,5954.5037,13717211500,131508079900.0
20220919,5954.5037,5947.8566,5967.6548,5880.4941,5913.1493,10402541200,104609796700.0
20220920,5913.1493,5949.3355,6002.792,5940.5814,5958.2922,8881300000,96795084900.0
20220921,5958.2922,5943.0935,5998.7001,5876.5156,5978.581,10346364400,100001264100.0
20220922,5978.581,5938.0989,6015.1192,5931.7309,5965.8854,9986760200,102285806600.0
20220923,5965.8854,5961.0615,5986.8209,5839.9316,5889.6019,10060943700,104706616400.0
20220926,5889.6019,5841.5777,5922.3202,5798.2786,5806.3181,10324436000,102568347000.0
20220927,5806.3181,5823.5478,5920.0531,5808.2522,5920.0531,9741802200,103953587000.0
20220928,5920.0531,5910.0494,5910.0494,5769.5198,5769.5198,9369485300,99052683100.0
20220929,5769.5198,5823.2724,5856.1602,5741.0175,5771.8812,9538579800,97557854800.0
20220930,5771.8812,5764.1521,5804.2022,5714.0629,5714.0629,8554516800,87143078800.0
20221010,5714.0629,5729.7548,5758.0415,5618.8038,5635.7109,9746934500,97320936400.0
20221011,5635.7109,5642.4791,5703.2705,5606.9944,5684.5063,8657146900,88733098100.0
20221012,5684.5063,5680.3641,5820.4537,5594.2971,5820.4537,10610175700,110816368200.0
20221013,5820.4537,5789.661,5876.4759,5780.1758,5830.3355,10572226800,114922152700.0
20221014,5830.3355,5866.8591,5996.044,5866.8591,5973.4389,11821224500,138463009200.0
20221017,5973.4389,5952.3801,6023.5259,5945.4277,6015.5963,11146186900,127160232900.0
20221018,6015.5963,6031.047,6074.3734,5996.3927,6035.6737,10575019500,127130541900.0
20221019,6035.6737,6021.8,6037.4429,5970.4371,5972.7226,9388106500,112290658600.0
20221020,5972.7226,5943.4767,6035.5523,5886.3955,5948.8621,10338824500,121766931000.0
20221021,5948.8621,5959.2074,5993.8762,5928.9185,5956.8811,9682629500,112261082700.0
20221024,5956.8811,5968.5417,6061.2078,5857.8584,5896.9031,11950108100,137328967800.0
20221025,5896.9031,5864.0249,5926.5683,5785.4086,5869.781,10704585400,123655965000.0
20221026,5869.781,5871.0773,6016.9172,5871.0773,5971.6009,11653007900,143742557200.0
20221027,5971.6009,5978.2847,6020.893,5962.9743,5963.0037,11708821900,147969762400.0
20221028,5963.0037,5922.8193,5934.7974,5760.0452,5781.7972,13167633200,147373418200.0
20221031,5781.7972,5745.0776,5859.5968,5743.5552,5807.1063,12701606400,150059218500.0
20221101,5807.1063,5814.2148,5942.1356,5786.8711,5941.1451,13661677600,165176134800.0
20221102,5941.1451,5925.6508,6028.767,5916.0613,5997.8038,14233028600,183166205200.0
20221103,5997.8038,5944.5114,6018.4176,5937.605,5996.7187,10638690600,145162731600.0
20221104,5996.7187,5996.3054,6157.4279,5996.3054,6133.4629,13870711100,174457116000.0
20221107,6133.4629,6133.2389,6166.1908,6100.6056,6141.4088,13809240900,167294752700.0
20221108,6141.4088,6139.8902,6141.0231,6095.4447,6134.2564,10826753100,134372666200.0
20221109,6134.2564,6140.5417,6182.3383,6118.7288,6120.8286,10476225000,127037472100.0
20221110,6120.8286,6085.2848,6119.0345,6061.8078,6089.6951,11640192800,129142711400.0
20221111,6089.6951,6223.228,6249.3487,6134.6815,6138.6211,17649212100,198177118300.0
20221114,6138.6211,6140.1875,6189.3825,6104.9304,6129.5129,15948672500,174064714500.0
20221115,6129.5129,6125.1067,6236.3838,6112.6193,6236.3838,14986096500,171481798600.0
20221116,6236.3838,6238.5838,6263.1555,6190.0123,6203.9174,12977037600,151854939900.0
20221117,6203.9174,6182.6909,6217.2052,6148.6148,6217.2052,12343019600,152683752600.0
20221118,6217.2052,6213.0909,6251.1066,6181.5541,6191.6477,13118109300,164591218400.0
20221121,6191.6477,6147.7174,6196.6472,6116.2957,6189.7092,11285438700,141789496000.0
20221122,6189.7092,6178.1632,6196.1962,6100.1131,6125.3999,11608602400,137587008200.0
20221123,6125.3999,6114.2692,6140.1142,6045.0243,6115.6049,11519351700,128686794200.0
20221124,6115.6049,6126.5982,6149.9599,6099.7498,6120.0659,10020069900,117480438900.0
20221125,6120.0659,6095.1259,6107.0725,6062.0028,6087.8591,10774234500,110059809700.0
20221128,6087.8591,5999.8546,6059.0163,5970.0861,6055.2843,11794010700,125697913800.0
20221129,6055.2843,6071.4494,6173.849,6071.2244,6163.8214,15532447100,159512108800.0
20221130,6163.8214,6156.7719,6175.6824,6118.902,6156.1465,15464797200,153125576700.0
20221201,6156.1465,6211.2911,6229.834,6186.1021,6186.1021,15252332500,171479199800.0
20221202,6186.1021,6177.9231,6206.9855,6154.2094,6168.0127,11550097500,133339764500.0
20221205,6168.0127,6201.9803,6227.2141,6182.9759,6215.1244,17047721100,177698737200.0
20221206,6215.1244,6202.5242,6244.6382,6185.494,6211.2515,14937281500,164215807000.0
20221207,6211.2515,6198.0532,6243.9022,6183.3338,6204.0051,13782124600,155238837700.0
20221208,6204.0051,6199.164,6206.1408,6168.7805,6186.2835,13105132500,149348401300.0
20221209,6186.2835,6185.7939,6213.5165,6159.5043,6192.3009,16780682500,180239306500.0
20221212,6192.3009,6181.2441,6182.0784,6146.2547,6154.8092,13409831000,162420257100.0
20221213,6154.8092,6153.7384,6154.2972,6113.4142,6121.6615,10485751500,131515610800.0
20221214,6121.6615,6122.4318,6139.7384,6084.0799,6096.3856,9508991600,125346101000.0
20221215,6096.3856,6090.1178,6108.9595,6078.0039,6101.8787,8819045400,113088367600.0
20221216,6101.8787,6071.9564,6087.4579,6036.0507,6072.8627,9391067200,113412125900.0
20221219,6072.8627,6058.8941,6081.4436,5911.8803,5936.4751,10510620100,121083184700.0
20221220,5936.4751,5919.0267,5920.9868,5857.8575,5878.0314,7862327300,96369670900.0
20221221,5878.0314,5879.2722,5892.907,5819.6676,5845.835,6978343100,85257777700.0
20221222,5845.835,5867.724,5875.4736,5761.9836,5779.0555,8223187300,97446795200.0
20221223,5779.0555,5751.9489,5805.5101,5732.4711,5763.3458,6655686500,81911192600.0
20221226,5763.3458,5769.0686,5850.9115,5769.0686,5843.2555,7542413300,93646097200.0
20221227,5843.2555,5857.7543,5891.3544,5832.2697,5885.6622,8178042300,101272091200.0
20221228,5885.6622,5869.4556,5889.318,5848.2421,5862.0967,9009889800,102679233200.0
20221229,5862.0967,5843.9431,5895.9811,5835.3337,5857.4021,7951079400,94429698600.0
20221230,5857.4021,5875.2787,5885.8903,5848.9547,5864.4669,7534503200,86117939600.0
20230103,5864.4669,5861.5504,5964.8185,5848.1461,5955.8969,9955783700,119271237700.0
20230104,5955.8969,5952.5062,5970.5758,5922.8646,5952.4538,9716044100,114358731400.0
20230105,5952.4538,5959.4378,6017.3406,5950.0896,6010.4641,9662997900,117479981100.0
20230106,6010.4641,6004.1731,6050.8874,5998.8349,6012.8152,9924487700,121596399700.0
20230109,6012.8152,6028.399,6070.1614,6023.6388,6040.0193,10069682900,124921325500.0
20230110,6040.0193,6044.641,6053.5849,6017.1524,6048.2968,9639335100,113967056400.0
20230111,6048.2968,6049.0393,6070.4478,6004.2194,6014.1565,9440638900,112879598000.0
20230112,6014.1565,6022.561,6048.1893,5995.9111,6015.2871,9290012400,104902996900.0
20230113,6015.2871,6030.93,6058.2249,6015.218,6057.6902,9002502000,102449872500.0
20230116,6057.6902,6068.9115,6168.7448,6068.14,6126.1772,12961973000,146526749700.0
20230117,6126.1772,6129.7345,6138.1742,6107.7606,6132.6391,9592169900,109180206700.0
20230118,6132.6391,6139.6912,6168.3735,6136.9704,6151.4557,9455583600,103052545400.0
20230119,6151.4557,6145.6211,6204.3261,6130.424,6204.3261,9977779300,114472416000.0
20230120,6204.3261,6214.0251,6253.269,6214.0251,6251.4337,11390454200,128362190600.0
20230130,6251.4337,6331.8759,6342.4494,6279.4508,6283.3272,14651792000,173697713800.0
20230131,6283.3272,6266.2956,6303.9117,6259.5275,6289.15,13530209300,146630404000.0
20230201,6289.15,6300.4997,6368.7906,6293.4917,6365.9051,15244222000,166449081700.0
20230202,6365.9051,6383.298,6402.2639,6347.7289,6370.1411,14929281100,166213113900.0
20230203,6370.1411,6354.7135,6354.7135,6267.4377,6343.6861,12150718200,138714379500.0
20230206,6343.6861,6314.5995,6330.7929,6274.5427,6302.3349,10848530800,127652063400.0
20230207,6302.3349,6309.2209,6318.8407,6273.5954,6317.2377,10966268300,125078065000.0
20230208,6317.2377,6319.5164,6323.8492,6263.7627,6268.2759,10599489500,116986269900.0
20230209,6268.2759,6256.3124,6354.8028,6250.4545,6354.562,10903111900,129044254100.0
20230210,6354.562,6348.9994,6368.4882,6296.5476,6334.252,12010082900,134994907400.0
20230213,6334.252,6333.2194,6386.7243,6331.3687,6383.8279,13156622700,151374560900.0
20230214,6383.8279,6394.6196,6408.5508,6369.5727,6397.2146,12467438900,143967118900.0
20230215,6397.2146,6398.8735,6407.753,6365.3107,6384.3479,11590702200,143472324400.0
20230216,6384.3479,6384.2145,6429.0531,6244.4787,6289.4786,16838841600,190791364400.0
20230217,6289.4786,6284.9225,6308.568,6237.4053,6237.4053,11721098500,143422448100.0
20230220,6237.4053,6248.2555,6349.4074,6227.3489,6346.0678,14033407500,157289265100.0
20230221,6346.0678,6349.9071,6396.742,6337.5976,6383.4248,14182471400,153705795800.0
20230222,6383.4248,6352.0275,6397.1452,6344.9861,6375.0684,10908302900,128341320000.0
20230223,6375.0684,6377.2925,6396.6563,6328.644,6360.3202,11606465400,135992246800.0
20230224,6360.3202,6367.6311,6372.4918,6308.2213,6340.8435,9695728100,119877925500.0
20230227,6340.8435,6318.6393,6349.091,6288.2994,6307.2057,10108273800,124887490100.0
20230228,6307.2057,6323.8417,6357.5352,6293.1792,6357.5352,9660316300,119094834700.0
20230301,6357.5352,6356.5035,6410.5217,6340.0045,6402.1411,12390763900,144327640100.0
20230302,6402.1411,6398.2563,6410.2306,6375.0068,6382.2322,12534929700,147597102700.0
20230303,6382.2322,6384.0636,6398.4707,6346.9593,6390.3177,12323477500,140273359300.0
20230306,6390.3177,6398.1023,6405.8199,6362.4723,6395.2191,12684563400,155123686000.0
20230307,6395.2191,6389.8109,6396.5414,6284.2198,6284.2986,13792886900,149308292100.0
20230308,6284.2986,6264.4315,6303.7106,6258.3174,6301.5157,9869835700,114463801000.0
20230309,6301.5157,6311.0424,6311.3353,6258.4498,6285.9521,9268891400,111866575500.0
20230310,6285.9521,6251.56,6261.3301,6202.6117,6204.8989,10805229000,129144574700.0
20230313,6204.8989,6189.9761,6245.0029,6178.672,6245.0029,10800655200,132474098300.0
20230314,6245.0029,6237.7306,6243.4184,6127.6878,6189.3969,12120014500,149977754600.0
20230315,6189.3969,6210.928,6254.4857,6210.928,6224.64,11294852800,129455795100.0
20230316,6224.64,6191.2955,6209.9732,6133.8328,6140.8317,12763268500,143759016800.0
20230317,6140.8317,6174.1919,6233.7534,6169.8441,6183.1843,13710833400,157222487300.0
20230320,6183.1843,6195.3506,6201.9742,6152.8083,6160.3541,14558089100,167826184300.0
20230321,6160.3541,6171.8856,6235.0064,6171.2834,6234.6793,12302533100,144174739300.0
20230322,6234.6793,6244.3623,6271.5228,6242.157,6269.7384,12826638600,149867921100.0
20230323,6269.7384,6253.5774,6305.7585,6245.9826,6305.7585,12917964800,164124553000.0
20230324,6305.7585,6312.4308,6315.6795,6279.5407,6310.0979,14102098900,179449338400.0
20230327,6310.0979,6304.4792,6320.6622,6265.0053,6311.5998,14466486300,184209306400.0
20230328,6311.5998,6314.5821,6331.5584,6272.7168,6279.9217,13915610400,174935282600.0
20230329,6279.9217,6285.9539,6294.2951,6239.9373,6260.551,13154828400,166565424000.0
20230330,6260.551,6257.6398,6287.4396,6213.9745,6286.1773,12321859900,155158644700.0
20230331,6286.1773,6284.8522,6343.2299,6282.1402,6339.8183,12948983500,164138969000.0
20230403,6339.8183,6346.6925,6419.8686,6346.6925,6413.8073,16392104800,215330527300.0
20230404,6413.8073,6414.8177,6423.3058,6377.5322,6408.8994,15749175500,218740913500.0
20230406,6408.8994,6387.2289,6428.7215,6382.0333,6416.8456,14406444800,207002794700.0
20230407,6416.8456,6418.2601,6470.0888,6416.6812,6464.4664,12796462500,177737436500.0
20230410,6464.4664,6474.9415,6476.2165,6395.3745,6410.5218,14513418700,203397862900.0
20230411,6410.5218,6405.6279,6421.4857,6381.0566,6420.877,14239910900,188800337800.0
20230412,6420.877,6415.7038,6450.3488,6407.1996,6443.4391,14944795600,188164796500.0
20230413,6443.4391,6438.1638,6451.7864,6396.0167,6404.6463,15619957300,196031015000.0
20230414,6404.6463,6420.3118,6444.886,6390.9182,6431.0688,14530066800,190743030800.0
20230417,6431.0688,6422.8669,6459.2396,6421.3936,6459.2396,16882307900,196752268300.0
20230418,6459.2396,6448.7565,6462.2489,6422.053,6449.8531,14347134100,184598154200.0
20230419,6449.8531,6444.8726,6456.1491,6404.9942,6416.9696,14869977400,192403574100.0
20230420,6416.9696,6408.8077,6413.0794,6376.3489,6411.7564,15050129400,196199845200.0
20230421,6411.7564,6411.5137,6411.5137,6250.5446,6250.5446,16231329700,210802112200.0
20230424,6250.5446,6250.9635,6260.5395,6184.7122,6208.7797,14769484500,191204975100.0
20230425,6208.7797,6205.6184,6208.4027,6042.6423,6118.1526,16245927700,200847244800.0
20230426,6118.1526,6095.1335,6178.1675,6093.1976,6142.1541,15216635400,197699832900.0
20230427,6142.1541,6127.6444,6190.2503,6121.6098,6157.936,14313611600,179308956500.0
20230428,6157.936,6151.6433,6245.55,6151.6433,6241.2441,16787648200,199335712300.0
20230504,6241.2441,6223.2261,6264.5158,6218.7822,6262.3891,20248797000,215098748100.0
20230505,6262.3891,6255.7044,6256.2287,6172.6931,6200.5759,17826101700,192217857400.0
20230508,6200.5759,6202.6787,6259.6869,6200.1467,6248.5828,20271825500,198162493500.0
20230509,6248.5828,6242.6615,6274.898,6177.6544,6181.9757,22438946700,215437054300.0
20230510,6181.9757,6167.1346,6199.1609,6137.1536,6173.8093,17545372700,180485291500.0
20230511,6173.8093,6185.6686,6190.3906,6151.0696,6154.4703,14606494600,152275213600.0
20230512,6154.4703,6138.9404,6173.9124,6088.2239,6091.6464,14041066400,142316419300.0
20230515,6091.6464,6094.6758,6159.3888,6036.8139,6159.3888,14984358300,159620224600.0
20230516,6159.3888,6159.1693,6159.1693,6095.6879,6110.8271,12184111600,142447474600.0
20230517,6110.8271,6097.9771,6137.0165,6090.8823,6122.0518,10726634900,125585549000.0
20230518,6122.0518,6132.5182,6153.992,6101.2437,6128.1762,12294211100,144557618000.0
20230519,6128.1762,6116.8432,6149.1426,6085.0442,6117.0833,11930489600,147524516000.0
20230522,6117.0833,6111.8445,6136.8627,6086.233,6115.3151,11271568200,126363418300.0
20230523,6115.3151,6114.2135,6117.3597,6052.4297,6052.4297,11110424400,120628486600.0
20230524,6052.4297,6032.689,6058.3946,5988.0278,6005.7913,10722341400,116914166400.0
20230525,6005.7913,6000.2187,6028.6386,5926.2038,5988.1885,10992283200,126769237200.0
20230526,5988.1885,5983.1367,6045.1292,5953.8807,6034.9834,10638158800,123263014800.0
20230529,6034.9834,6046.5431,6058.9211,6012.4012,6025.1552,12513941700,146808330600.0
20230530,6025.1552,6008.4621,6061.3089,5960.3372,6061.3089,12731201700,151849134800.0
20230531,6061.3089,6044.02,6063.1925,6009.2476,6047.8021,11747610600,144653727400.0
20230601,6047.8021,6028.8032,6094.2403,6008.2705,6051.4603,12625031500,154907281900.0
20230602,6051.4603,6061.911,6115.0679,6061.911,6105.2181,12230673800,142073539900.0
20230605,6105.2181,6102.1295,6107.1211,6075.5921,6097.1059,11574795300,131118706600.0
20230606,6097.1059,6088.6625,6089.0746,5969.2945,5983.4202,12304538700,133636232800.0
20230607,5983.4202,5982.3085,6010.0304,5969.1593,5987.011,9359789200,113593743500.0
20230608,5987.011,5971.7247,5992.9692,5922.3872,5966.1477,10898163200,124387889600.0
20230609,5966.1477,5968.7001,6017.2812,5960.106,6009.5826,12755343200,158760400600.0
20230612,6009.5826,5999.6174,6045.6593,5987.2682,6027.7122,11361247100,151203107200.0
20230613,6027.7122,6016.6857,6047.06,6014.0625,6044.0371,9868029800,134425849500.0
20230614,6044.0371,6046.4375,6064.2896,6034.4718,6044.0766,10968902100,148046160000.0
20230615,6044.0766,6049.4683,6100.2336,6046.1621,6096.8075,11841773400,165700035000.0
20230616,6096.8075,6094.8437,6154.9321,6091.1847,6148.0125,11534956800,165690149200.0
20230619,6148.0125,6148.8548,6148.8548,6126.3881,6131.3849,11378720900,164780447100.0
20230620,6131.3849,6122.7448,6144.0071,6100.1435,6126.1133,10663083200,161419763300.0
20230621,6126.1133,6104.2468,6104.2468,5990.7866,5990.8455,10644776600,154200972200.0
20230626,5990.8455,5947.57,5970.6114,5875.9378,5887.0324,11108179100,148203624500.0
20230627,5887.0324,5897.6948,5956.181,5884.9486,5948.0029,9303915500,118625135500.0
20230628,5948.0029,5945.6446,5951.1273,5857.1313,5942.3112,9394430200,128454934600.0
20230629,5942.3112,5928.709,5964.8577,5924.2783,5940.5782,8837685700,123484005800.0
20230630,5940.5782,5931.8714,6016.4459,5927.9362,5998.7293,9450466800,133367471500.0
20230703,5998.7293,6009.2697,6056.1632,5997.8471,6042.3122,11307590500,153065229500.0
20230704,6042.3122,6042.7217,6059.5729,6027.2909,6055.2577,10558376500,144484638900.0
20230705,6055.2577,6050.3461,6059.3789,6011.87,6020.8212,10412904100,142198505800.0
20230706,6020.8212,6010.6552,6042.2947,5983.4842,5988.5525,9396503800,131979482500.0
20230707,5988.5525,5973.9756,5994.2828,5936.2272,5961.6057,9411834600,121687700000.0
20230710,5961.6057,5980.6083,6003.4018,5958.7306,5984.2814,8516856400,113940191900.0
20230711,5984.2814,5991.0207,6029.2318,5972.1378,6029.2318,8453189700,117919697000.0
20230712,6029.2318,6030.6447,6033.5832,5960.431,5962.7938,9669224100,134419386300.0
20230713,5962.7938,5986.2518,6049.0626,5986.2518,6044.0583,9965639800,138941870200.0
20230714,6044.0583,6052.9495,6055.5275,6026.3263,6030.5188,9496319700,137880575900.0
20230717,6030.5188,6012.7648,6018.0694,5985.4382,6012.6895,8842021200,124991560800.0
20230718,6012.6895,6015.9819,6027.6063,5984.0598,6001.7998,8771991000,121310187800.0
20230719,6001.7998,5998.3813,6017.4492,5962.9863,5993.4126,7779103400,104054562500.0
20230720,5993.4126,5996.838,6009.4266,5920.151,5925.4843,9119536800,123684933400.0
20230721,5925.4843,5914.3541,5961.0501,5904.7877,5925.6255,8197530700,107065413900.0
20230724,5925.6255,5913.5709,5954.2372,5896.4481,5916.7141,7592800100,99623302700.0
20230725,5916.7141,5976.9683,6016.7544,5971.7319,6016.6312,13189639200,145732847100.0
20230726,6016.6312,6014.7614,6015.5833,5984.3913,6001.5402,12182521900,120547387600.0
20230727,6001.5402,5998.8485,6017.6706,5952.8932,5961.1843,12300082500,117272101500.0
20230728,5961.1843,5945.9139,6049.7643,5932.0603,6043.2438,16317187100,149147477700.0
20230731,6043.2438,6059.1096,6133.718,6059.1096,6088.2431,18655110300,179595743400.0
20230801,6088.2431,6086.8982,6113.9839,6077.1053,6098.8789,18758860000,166628364600.0
20230802,6098.8789,6088.1355,6111.2437,6059.8653,6077.4645,14715452900,135758673300.0
20230803,6077.4645,6062.6427,6101.8106,6047.676,6098.6868,14647901100,138777463900.0
20230804,6098.6868,6126.1504,6164.1552,6105.6391,6128.556,19694350100,186850093500.0
20230807,6128.556,6115.8362,6117.9163,6072.5354,6090.7307,14531913700,154416328500.0
20230808,6090.7307,6077.3032,6088.0983,6044.2376,6066.1019,12154572800,131357351500.0
20230809,6066.1019,6049.449,6062.0243,6012.247,6021.7506,9880917400,116294678300.0
20230810,6021.7506,6013.3501,6040.4605,5999.5626,6031.7105,9900079800,103016902200.0
20230811,6031.7105,6030.0453,6030.0453,5913.3502,5913.3502,11184044700,114113129600.0
20230814,5913.3502,5864.4821,5919.8035,5833.4629,5916.8029,10367570600,116321082100.0
20230815,5916.8029,5919.7688,5926.4197,5830.9695,5879.7782,9241738100,107626210800.0
20230816,5879.7782,5858.5966,5891.8116,5833.2155,5833.2155,10495042500,114013689300.0
20230817,5833.2155,5808.9095,5882.1512,5778.5287,5874.3609,11357638400,120852973400.0
20230818,5874.3609,5875.1097,5891.3976,5777.7972,5777.7972,10293184500,109766358500.0
20230821,5777.7972,5764.6679,5802.5119,5710.7783,5710.7783,9283569800,96691987100.0
20230822,5710.7783,5733.2548,5754.5746,5646.5119,5741.0606,10617519300,120035178900.0
20230823,5741.0606,5732.3943,5732.3943,5629.4999,5629.4999,9418672500,101871329100.0
20230824,5629.4999,5650.3593,5701.3208,5619.333,5652.6729,10808677100,120640882800.0
20230825,5652.6729,5624.7697,5648.624,5560.2171,5581.2116,10624160200,114730298300.0
20230828,5581.2116,5885.8843,5887.5085,5631.694,5644.1405,18574561900,181457042300.0
20230829,5644.1405,5631.006,5789.9623,5626.5175,5770.3155,16085189500,165476278700.0
20230830,5770.3155,5780.2848,5817.7342,5753.2161,5775.1534,13600438400,145078565400.0
20230831,5775.1534,5770.9531,5777.422,5728.4729,5739.3984,11633513400,121252796100.0
20230901,5739.3984,5746.4128,5775.1769,5732.9674,5750.8027,10417910300,107061408500.0
20230904,5750.8027,5772.0266,5829.784,5758.0309,5829.784,13564887300,135994054100.0
20230905,5829.784,5819.9667,5822.0615,5779.3725,5788.7149,10651765800,114971726100.0
20230906,5788.7149,5771.849,5800.9647,5748.6467,5790.3806,9048050200,106512753300.0
20230907,5790.3806,5782.0706,5782.0706,5701.7975,5702.7008,9292051800,105713167200.0
20230908,5702.7008,5684.6558,5732.3747,5683.3973,5708.6227,7952002800,93059123300.0
20230911,5708.6227,5723.0181,5802.2053,5704.7003,5774.7305,11283713700,132425678000.0
20230912,5774.7305,5774.4661,5793.829,5763.2995,5770.9259,8604120700,105032116500.0
20230913,5770.9259,5764.8241,5770.4141,5681.5003,5715.3973,9147247300,101933192500.0
20230914,5715.3973,5714.6748,5721.2073,5679.199,5702.102,9024779200,97979765500.0
20230915,5702.102,5716.2937,5741.0711,5680.8954,5704.6632,9837596400,110557876200.0
20230918,5704.6632,5685.8527,5734.1861,5665.579,5719.6887,9230572200,109249767400.0
20230919,5719.6887,5713.4945,5713.6003,5670.4201,5687.9007,8511210200,94544819400.0
20230920,5687.9007,5677.9249,5689.8254,5651.0062,5651.0062,7763415800,84080282500.0
20230921,5651.0062,5638.4406,5666.6958,5609.2143,5611.9186,8193150900,84847061900.0
20230922,5611.9186,5606.8347,5700.323,5603.8126,5698.8168,10411898200,120276386000.0
20230925,5698.8168,5694.9025,5699.1544,5659.3191,5666.6642,9334071900,114172282900.0
20230926,5666.6642,5661.0321,5682.2786,5646.6544,5646.6544,7430961500,100424427600.0
20230927,5646.6544,5642.3852,5701.5084,5641.8508,5674.3451,8108624000,102149151600.0
20230928,5674.3451,5687.6411,5704.6228,5677.531,5690.7697,7947733800,101456952300.0
20231009,5690.7697,5679.6412,5680.9516,5634.3532,5658.0832,9002983600,109095282300.0
20231010,5658.0832,5665.6622,5678.4631,5627.4139,5630.3714,8772642500,104621240800.0
20231011,5630.3714,5639.0722,5674.2543,5617.8727,5629.7886,9064482600,112202131100.0
20231012,5629.7886,5655.6129,5677.8191,5642.4931,5671.6419,10050298600,119947478300.0
20231013,5671.6419,5645.4366,5646.0737,5616.8508,5633.3831,8939170200,110878380400.0
20231016,5633.3831,5633.3012,5636.3194,5559.4212,5580.6666,8986755000,107684372800.0
20231017,5580.6666,5585.1448,5599.424,5556.5739,5595.3423,9251673700,105060399600.0
20231018,5595.3423,5586.0206,5586.0206,5519.4562,5524.5988,9895356200,110310590700.0
20231019,5524.5988,5496.7574,5529.8697,5463.6516,5464.027,10807833500,117347195200.0
